日期,指数,市净率,等权市净率,市净率中位数
2007-06-06,3776.32,4.53,6.5,4.77
2007-06-07,3890.8,4.66,6.64,5.01
2007-06-08,3913.14,4.68,6.78,5.09
2007-06-11,3995.68,4.78,6.91,5.15
2007-06-12,4072.14,4.86,7.06,5.34
2007-06-13,4176.48,4.99,7.28,5.52
2007-06-14,4115.21,4.92,7.2,5.46
2007-06-15,4132.87,4.94,7.22,5.47
2007-06-18,4253.35,5.11,7.4,5.63
2007-06-19,4269.52,5.12,7.5,5.72
2007-06-20,4181.32,5.02,7.34,5.59
2007-06-21,4230.82,5.1,7.33,5.58
2007-06-22,4091.45,4.95,7.12,5.25
2007-06-25,3941.08,4.79,6.6,4.9
2007-06-26,3973.37,4.83,6.64,4.95
2007-06-27,4078.6,4.94,6.82,5.09
2007-06-28,3914.2,4.75,6.53,4.7
2007-06-29,3820.7,4.65,6.26,4.5
2007-07-02,3836.29,4.65,6.27,4.61
2007-07-03,3899.72,4.72,6.35,4.69
2007-07-04,3816.17,4.62,6.22,4.5
2007-07-05,3615.87,4.38,5.88,4.21
2007-07-06,3781.35,4.58,6.15,4.45
2007-07-09,3883.22,4.7,6.32,4.63
2007-07-10,3853.02,4.69,6.16,4.5
2007-07-11,3865.72,4.7,6.21,4.54
2007-07-12,3915.99,4.77,6.26,4.57
2007-07-13,3914.4,4.77,6.26,4.56
2007-07-16,3821.92,4.68,6.09,4.46
2007-07-17,3896.19,4.76,6.2,4.57
2007-07-18,3930.06,4.81,6.23,4.58
2007-07-19,3912.94,4.78,6.28,4.59
2007-07-20,4058.85,4.96,6.48,4.76
2007-07-23,4213.36,5.13,6.77,5.03
2007-07-24,4210.33,5.13,6.77,4.98
2007-07-25,4323.97,5.27,6.92,5.2
2007-07-26,4346.46,5.3,7.07,5.31
2007-07-27,4345.36,5.29,7.19,5.38
2007-07-30,4440.77,5.4,7.35,5.5
2007-07-31,4471.03,5.42,7.42,5.57
2007-08-01,4300.56,5.22,7.1,5.23
2007-08-02,4407.73,5.33,7.32,5.44
2007-08-03,4560.77,5.53,7.45,5.45
2007-08-06,4628.11,5.6,7.56,5.63
2007-08-07,4651.23,5.63,7.55,5.56
2007-08-08,4663.16,5.66,7.43,5.43
2007-08-09,4754.1,5.77,7.48,5.5
2007-08-10,4749.37,5.77,7.32,5.48
2007-08-13,4820.06,5.88,7.27,5.46
2007-08-14,4872.79,5.93,7.45,5.6
2007-08-15,4869.88,5.92,7.49,5.58
2007-08-16,4765.45,5.77,7.5,5.55
2007-08-17,4656.57,5.6,7.44,5.48
2007-08-20,4904.86,5.9,7.61,5.63
2007-08-21,4955.21,5.96,7.68,5.7
2007-08-22,4980.08,5.97,7.78,5.76
2007-08-23,5032.49,6.03,7.89,5.86
2007-08-24,5107.67,6.09,7.94,5.89
2007-08-27,5150.12,6.12,7.9,5.91
2007-08-28,5194.69,6.18,7.91,5.85
2007-08-29,5109.43,6.07,7.75,5.81
2007-08-30,5167.88,6.11,7.82,5.96
2007-08-31,5218.83,6.16,7.86,6.03
2007-09-03,5321.06,6.27,7.98,6.17
2007-09-04,5294.05,6.2,7.93,6.08
2007-09-05,5310.72,6.22,7.97,6.11
2007-09-06,5393.66,6.32,8.03,6.21
2007-09-07,5277.18,6.17,7.86,6.04
2007-09-10,5355.29,6.26,8.0,6.12
2007-09-11,5113.97,5.98,7.58,5.75
2007-09-12,5172.63,6.05,7.64,5.79
2007-09-13,5273.59,6.16,7.76,5.86
2007-09-14,5312.18,6.19,7.86,5.94
2007-09-17,5421.39,6.32,8.0,6.05
2007-09-18,5425.21,6.32,8.03,6.13
2007-09-19,5395.27,6.31,7.94,6.05
2007-09-20,5470.07,6.39,8.02,6.1
2007-09-21,5454.67,6.38,7.97,5.98
2007-09-24,5485.01,6.41,7.99,6.01
2007-09-25,5425.88,6.35,7.87,6.04
2007-09-26,5338.52,6.14,7.76,5.92
2007-09-27,5409.4,6.27,7.82,5.99
2007-09-28,5552.3,6.43,7.97,6.06
2007-10-08,5692.76,6.64,7.93,6.07
2007-10-09,5715.89,6.67,7.97,6.16
2007-10-10,5771.46,6.9,7.95,6.08
2007-10-11,5913.23,7.13,7.84,5.99
2007-10-12,5903.26,7.15,7.72,5.84
2007-10-15,6030.09,7.27,7.74,5.87
2007-10-16,6092.06,7.34,7.81,5.9
2007-10-17,6036.28,7.25,7.8,5.85
2007-10-18,5825.28,6.98,7.62,5.74
2007-10-19,5818.05,6.98,7.59,5.73
2007-10-22,5667.33,6.78,7.37,5.53
2007-10-23,5773.39,6.9,7.35,5.51
2007-10-24,5843.11,6.98,7.23,5.4
2007-10-25,5562.39,6.67,6.82,4.99
2007-10-26,5589.63,6.67,6.67,4.94
2007-10-29,5748.0,6.8,6.74,4.95
2007-10-30,5897.19,6.89,6.92,5.07
2007-10-31,5954.77,6.88,7.17,5.25
2007-11-01,5914.29,6.87,7.0,5.07
2007-11-02,5777.81,6.71,6.87,4.94
2007-11-05,5634.45,6.51,6.89,5.02
2007-11-06,5536.57,7.04,6.93,5.06
2007-11-07,5601.78,7.14,6.95,5.03
2007-11-08,5330.02,6.79,6.69,4.81
2007-11-09,5315.54,6.78,6.61,4.79
2007-11-12,5187.74,6.6,6.5,4.71
2007-11-13,5158.12,6.57,6.52,4.72
2007-11-14,5412.69,6.89,6.73,4.88
2007-11-15,5365.27,6.83,6.66,4.85
2007-11-16,5316.27,6.8,6.65,4.85
2007-11-19,5269.82,6.73,6.77,4.99
2007-11-20,5293.7,6.75,6.85,5.07
2007-11-21,5214.23,6.61,6.77,5.05
2007-11-22,4984.16,6.32,6.52,4.82
2007-11-23,5032.13,6.38,6.61,4.87
2007-11-26,4958.85,6.29,6.58,4.84
2007-11-27,4861.11,6.17,6.51,4.81
2007-11-28,4803.39,6.09,6.48,4.76
2007-11-29,5003.33,6.36,6.62,4.88
2007-11-30,4871.78,6.2,6.55,4.85
2007-12-03,4868.61,6.2,6.6,4.89
2007-12-04,4915.89,6.25,6.62,4.93
2007-12-05,5042.65,6.4,6.73,5.01
2007-12-06,5035.07,6.38,6.77,5.0
2007-12-07,5091.76,6.43,6.75,5.1
2007-12-10,5161.92,6.51,6.92,5.23
2007-12-11,5175.08,6.51,7.01,5.27
2007-12-12,5095.54,6.4,7.15,5.31
2007-12-13,4958.04,6.22,6.95,5.16
2007-12-14,5007.91,6.27,6.97,5.26
2007-12-17,4876.76,6.08,7.08,5.32
2007-12-18,4836.17,6.04,6.9,5.24
2007-12-19,4941.78,6.17,7.04,5.35
2007-12-20,5043.54,6.29,7.11,5.4
2007-12-21,5101.78,6.35,7.21,5.49
2007-12-24,5234.26,6.52,7.34,5.55
2007-12-25,5201.18,6.46,7.39,5.64
2007-12-26,5233.35,6.49,7.52,5.74
2007-12-27,5308.89,6.59,7.59,5.78
2007-12-28,5261.56,6.53,7.58,5.82
2008-01-02,5272.81,6.49,7.81,6.0
2008-01-03,5319.86,6.53,7.95,6.06
2008-01-04,5361.57,6.59,7.98,6.08
2008-01-07,5393.34,6.61,8.1,6.21
2008-01-08,5386.53,6.62,7.92,6.05
2008-01-09,5435.81,6.67,8.11,6.18
2008-01-10,5456.54,6.69,8.16,6.18
2008-01-11,5484.68,6.74,8.13,6.11
2008-01-14,5497.9,6.74,8.21,6.19
2008-01-15,5443.79,6.66,8.26,6.29
2008-01-16,5290.61,6.47,8.15,6.22
2008-01-17,5151.63,6.3,7.96,6.03
2008-01-18,5180.51,6.33,7.98,6.04
2008-01-21,4914.44,6.0,7.67,5.72
2008-01-22,4559.75,5.57,7.2,5.2
2008-01-23,4703.05,5.73,7.46,5.5
2008-01-24,4717.73,5.73,7.61,5.69
2008-01-25,4761.69,5.79,7.63,5.73
2008-01-28,4419.29,5.37,7.11,5.28
2008-01-29,4457.94,5.41,7.2,5.38
2008-01-30,4417.85,5.35,7.21,5.41
2008-01-31,4383.39,5.32,6.98,5.23
2008-02-01,4320.77,5.26,6.81,4.99
2008-02-04,4672.17,5.69,7.11,5.4
2008-02-05,4599.7,5.6,7.12,5.4
2008-02-13,4490.72,5.45,7.07,5.35
2008-02-14,4552.32,5.53,7.2,5.46
2008-02-15,4497.13,5.45,7.15,5.44
2008-02-18,4568.15,5.53,7.34,5.59
2008-02-19,4664.3,5.64,7.44,5.69
2008-02-20,4567.03,5.52,7.38,5.6
2008-02-21,4527.18,5.46,7.44,5.71
2008-02-22,4370.29,5.27,7.29,5.57
2008-02-25,4192.53,5.05,7.04,5.38
2008-02-26,4238.18,5.12,7.04,5.35
2008-02-27,4334.05,5.24,7.21,5.48
2008-02-28,4299.51,5.19,7.22,5.48
2008-02-29,4348.54,5.25,7.35,5.58
2008-03-03,4438.27,5.34,7.54,5.76
2008-03-04,4335.45,5.21,7.44,5.78
2008-03-05,4292.65,5.16,7.45,5.81
2008-03-06,4360.99,5.24,7.48,5.84
2008-03-07,4300.52,5.17,7.35,5.65
2008-03-10,4146.3,4.98,7.22,5.44
2008-03-11,4165.88,4.99,7.28,5.47
2008-03-12,4070.12,4.88,7.1,5.35
2008-03-13,3971.26,4.76,6.85,5.12
2008-03-14,3962.67,4.75,6.79,5.07
2008-03-17,3820.05,4.59,6.34,4.71
2008-03-18,3668.9,4.41,5.93,4.41
2008-03-19,3761.61,4.52,6.14,4.6
2008-03-20,3804.05,4.55,6.32,4.75
2008-03-21,3796.58,4.53,6.39,4.8
2008-03-24,3626.19,4.32,6.26,4.64
2008-03-25,3629.62,4.33,6.32,4.75
2008-03-26,3606.86,4.28,6.28,4.73
2008-03-27,3411.49,4.05,5.96,4.47
2008-03-28,3580.15,4.25,6.07,4.6
2008-03-31,3472.71,4.15,5.82,4.33
2008-04-01,3329.16,4.0,5.41,3.96
2008-04-02,3347.88,4.05,5.15,3.79
2008-04-03,3446.24,4.17,5.23,3.86
2008-04-07,3599.62,4.33,5.52,4.1
2008-04-08,3612.54,4.33,5.65,4.18
2008-04-09,3413.91,4.09,5.35,3.89
2008-04-10,3471.74,4.16,5.47,4.0
2008-04-11,3492.89,4.19,5.55,4.1
2008-04-14,3296.67,3.92,5.22,3.82
2008-04-15,3348.35,3.99,5.37,3.95
2008-04-16,3291.6,3.93,5.24,3.84
2008-04-17,3222.74,3.85,5.08,3.69
2008-04-18,3094.67,3.7,4.82,3.48
2008-04-21,3116.98,3.74,4.76,3.44
2008-04-22,3147.79,3.79,4.69,3.4
2008-04-23,3278.33,3.94,4.85,3.55
2008-04-24,3583.03,4.31,5.23,3.89
2008-04-25,3557.75,4.27,5.21,3.9
2008-04-28,3474.72,4.17,5.19,3.91
2008-04-29,3523.41,4.19,5.25,3.92
2008-04-30,3693.11,4.37,5.43,4.07
2008-05-05,3761.01,4.44,5.6,4.22
2008-05-06,3733.5,4.4,5.59,4.22
2008-05-07,3579.15,4.21,5.38,3.99
2008-05-08,3656.84,4.3,5.56,4.16
2008-05-09,3613.49,4.24,5.56,4.15
2008-05-12,3626.98,4.25,5.66,4.23
2008-05-13,3560.24,4.17,5.63,4.25
2008-05-14,3657.43,4.29,5.76,4.36
2008-05-15,3637.32,4.26,5.72,4.32
2008-05-16,3624.23,4.25,5.66,4.28
2008-05-19,3604.76,4.22,5.66,4.28
2008-05-20,3443.16,4.03,5.45,4.05
2008-05-21,3544.19,4.15,5.55,4.18
2008-05-22,3485.63,4.08,5.5,4.11
2008-05-23,3473.09,4.08,5.43,4.01
2008-05-26,3364.54,3.95,5.29,3.91
2008-05-27,3375.41,3.96,5.3,3.92
2008-05-28,3459.03,4.06,5.42,4.02
2008-05-29,3401.44,4.01,5.3,3.93
2008-05-30,3433.35,4.05,5.43,3.94
2008-06-02,3459.04,4.08,5.36,3.98
2008-06-03,3436.4,4.05,5.35,3.94
2008-06-04,3369.91,3.97,5.39,3.89
2008-06-05,3351.65,3.95,5.34,3.82
2008-06-06,3329.67,3.93,5.27,3.79
2008-06-10,3072.33,3.63,4.87,3.44
2008-06-11,3024.24,3.57,4.76,3.37
2008-06-12,2957.53,3.51,4.7,3.36
2008-06-13,2868.8,3.41,4.63,3.19
2008-06-16,2874.1,3.42,4.52,3.14
2008-06-17,2794.75,3.34,4.29,2.96
2008-06-18,2941.12,3.54,4.49,3.15
2008-06-19,2748.87,3.32,4.17,2.87
2008-06-20,2831.74,3.42,4.22,2.93
2008-06-23,2760.42,3.35,4.15,2.84
2008-06-24,2803.02,3.41,4.26,2.92
2008-06-25,2905.01,3.53,4.47,3.1
2008-06-26,2901.85,3.52,4.52,3.16
2008-06-27,2748.43,3.35,4.25,2.93
2008-06-30,2736.1,3.34,4.25,2.93
2008-07-01,2651.61,3.23,4.16,2.87
2008-07-02,2651.73,3.23,4.23,2.92
2008-07-03,2703.53,3.28,4.38,3.05
2008-07-04,2669.89,3.24,4.38,3.07
2008-07-07,2792.4,3.39,4.59,3.24
2008-07-08,2814.95,3.41,4.66,3.28
2008-07-09,2920.55,3.54,4.79,3.37
2008-07-10,2875.45,3.5,4.7,3.28
2008-07-11,2856.63,3.47,4.69,3.26
2008-07-14,2878.26,3.5,4.78,3.32
2008-07-15,2779.45,3.37,4.65,3.22
2008-07-16,2705.87,3.29,4.4,3.07
2008-07-17,2684.78,3.27,4.35,3.03
2008-07-18,2778.37,3.38,4.48,3.16
2008-07-21,2861.42,3.48,4.65,3.27
2008-07-22,2846.12,3.45,4.66,3.29
2008-07-23,2837.85,3.45,4.64,3.26
2008-07-24,2910.29,3.53,4.75,3.35
2008-07-25,2865.1,3.48,4.72,3.34
2008-07-28,2903.01,3.52,4.66,3.39
2008-07-29,2850.31,3.46,4.69,3.31
2008-07-30,2836.67,3.44,4.67,3.28
2008-07-31,2775.72,3.37,4.52,3.17
2008-08-01,2801.82,3.41,4.58,3.21
2008-08-04,2741.74,3.34,4.48,3.17
2008-08-05,2690.75,3.28,4.36,3.07
2008-08-06,2719.37,3.32,4.36,3.08
2008-08-07,2727.58,3.33,4.38,3.1
2008-08-08,2605.72,3.18,4.12,2.87
2008-08-11,2470.07,3.03,3.84,2.64
2008-08-12,2457.2,3.02,3.74,2.58
2008-08-13,2446.3,2.99,3.72,2.6
2008-08-14,2437.08,2.98,3.74,2.59
2008-08-15,2450.61,2.99,3.72,2.6
2008-08-18,2319.87,2.84,3.4,2.4
2008-08-19,2344.47,2.87,3.43,2.42
2008-08-20,2523.28,3.08,3.69,2.63
2008-08-21,2431.72,2.96,3.57,2.57
2008-08-22,2405.23,2.92,3.53,2.54
2008-08-25,2413.37,2.91,3.53,2.54
2008-08-26,2350.08,2.85,3.39,2.39
2008-08-27,2342.15,2.84,3.37,2.38
2008-08-28,2350.14,2.84,3.36,2.38
2008-08-29,2397.37,2.88,3.44,2.46
2008-09-01,2325.14,2.79,3.35,2.4
2008-09-02,2304.89,2.76,3.35,2.44
2008-09-03,2276.67,2.72,3.3,2.41
2008-09-04,2277.41,2.72,3.32,2.44
2008-09-05,2202.45,2.63,3.18,2.29
2008-09-08,2143.42,2.58,3.05,2.18
2008-09-09,2145.78,2.58,3.07,2.2
2008-09-10,2150.76,2.58,3.09,2.23
2008-09-11,2078.98,2.49,3.03,2.17
2008-09-12,2079.67,2.49,3.01,2.16
2008-09-16,1986.64,2.36,2.91,2.08
2008-09-17,1929.05,2.27,2.86,2.04
2008-09-18,1895.84,2.24,2.78,1.97
2008-09-19,2075.09,2.46,3.02,2.17
2008-09-22,2236.41,2.67,3.16,2.28
2008-09-23,2201.51,2.64,2.99,2.15
2008-09-24,2216.81,2.65,3.06,2.18
2008-09-25,2297.5,2.74,3.14,2.24
2008-09-26,2293.78,2.74,3.14,2.25
2008-10-06,2173.74,2.59,3.04,2.15
2008-10-07,2157.84,2.58,3.02,2.18
2008-10-08,2092.22,2.49,2.94,2.12
2008-10-09,2074.58,2.47,2.9,2.08
2008-10-10,2000.57,2.39,2.73,1.94
2008-10-13,2073.57,2.48,2.78,1.99
2008-10-14,2017.32,2.42,2.7,1.93
2008-10-15,1994.67,2.4,2.69,1.92
2008-10-16,1909.94,2.29,2.55,1.83
2008-10-17,1930.65,2.32,2.57,1.85
2008-10-20,1974.01,2.36,2.65,1.91
2008-10-21,1958.53,2.34,2.64,1.89
2008-10-22,1895.82,2.26,2.59,1.85
2008-10-23,1875.56,2.23,2.61,1.85
2008-10-24,1839.62,2.18,2.57,1.83
2008-10-27,1723.35,2.04,2.4,1.67
2008-10-28,1771.82,2.09,2.44,1.71
2008-10-29,1719.81,2.02,2.38,1.64
2008-10-30,1763.61,2.04,2.39,1.68
2008-10-31,1728.79,2.0,2.34,1.64
2008-11-03,1719.77,1.99,2.36,1.61
2008-11-04,1706.7,1.98,2.33,1.58
2008-11-05,1760.61,2.05,2.4,1.63
2008-11-06,1717.72,2.0,2.35,1.6
2008-11-07,1747.71,2.03,2.38,1.63
2008-11-10,1874.8,2.18,2.56,1.75
2008-11-11,1843.61,2.14,2.54,1.74
2008-11-12,1859.11,2.16,2.59,1.79
2008-11-13,1927.61,2.23,2.7,1.88
2008-11-14,1986.44,2.3,2.83,1.98
2008-11-17,2030.49,2.35,2.94,2.06
2008-11-18,1902.43,2.2,2.76,1.9
2008-11-19,2017.47,2.33,2.92,2.03
2008-11-20,1983.76,2.29,2.92,2.03
2008-11-21,1969.39,2.28,2.89,2.0
2008-11-24,1897.06,2.19,2.78,1.92
2008-11-25,1888.72,2.19,2.77,1.91
2008-11-26,1897.88,2.2,2.8,1.91
2008-11-27,1917.86,2.22,2.84,1.94
2008-11-28,1871.16,2.16,2.81,1.93
2008-12-01,1894.62,2.18,2.92,2.02
2008-12-02,1889.64,2.17,2.95,2.04
2008-12-03,1965.41,2.26,3.06,2.12
2008-12-04,2001.5,2.3,3.08,2.13
2008-12-05,2018.66,2.32,3.15,2.17
2008-12-08,2090.77,2.41,3.28,2.28
2008-12-09,2037.74,2.35,3.21,2.22
2008-12-10,2079.12,2.4,3.3,2.28
2008-12-11,2031.68,2.34,3.24,2.2
2008-12-12,1954.22,2.24,3.11,2.11
2008-12-15,1964.37,2.26,3.14,2.16
2008-12-16,1975.01,2.26,3.18,2.19
2008-12-17,1976.82,2.26,3.22,2.19
2008-12-18,2015.69,2.31,3.27,2.22
2008-12-19,2018.46,2.31,3.3,2.23
2008-12-22,1987.76,2.27,3.3,2.25
2008-12-23,1897.23,2.17,3.11,2.12
2008-12-24,1863.8,2.14,3.06,2.08
2008-12-25,1852.42,2.13,3.05,2.09
2008-12-26,1851.52,2.13,3.02,2.06
2008-12-29,1850.48,2.12,3.02,2.07
2008-12-30,1832.91,2.1,2.99,2.03
2008-12-31,1820.81,2.09,2.94,2.0
2009-01-05,1880.72,2.15,3.05,2.1
2009-01-06,1937.15,2.22,3.15,2.16
2009-01-07,1924.01,2.2,3.17,2.18
2009-01-08,1878.18,2.14,3.04,2.14
2009-01-09,1904.86,2.17,3.11,2.2
2009-01-12,1900.35,2.16,3.15,2.24
2009-01-13,1863.37,2.12,3.07,2.17
2009-01-14,1928.87,2.19,3.18,2.26
2009-01-15,1920.21,2.18,3.21,2.29
2009-01-16,1954.44,2.22,3.24,2.31
2009-01-19,1986.67,2.26,3.26,2.3
2009-01-20,1994.11,2.27,3.28,2.32
2009-01-21,1985.02,2.26,3.27,2.33
2009-01-22,2004.95,2.28,3.32,2.37
2009-01-23,1990.66,2.26,3.3,2.35
2009-02-02,2011.68,2.28,3.4,2.42
2009-02-03,2060.81,2.34,3.49,2.48
2009-02-04,2107.75,2.39,3.56,2.53
2009-02-05,2098.02,2.38,3.54,2.5
2009-02-06,2181.24,2.47,3.68,2.6
2009-02-09,2224.71,2.52,3.84,2.67
2009-02-10,2265.16,2.56,3.93,2.76
2009-02-11,2260.82,2.56,3.94,2.76
2009-02-12,2248.09,2.54,4.0,2.82
2009-02-13,2320.79,2.62,4.19,2.91
2009-02-16,2389.39,2.7,4.27,2.95
2009-02-17,2319.44,2.62,4.16,2.86
2009-02-18,2209.86,2.49,4.02,2.73
2009-02-19,2227.13,2.51,4.01,2.77
2009-02-20,2261.48,2.54,4.12,2.88
2009-02-23,2305.78,2.59,4.28,2.97
2009-02-24,2200.65,2.47,4.11,2.83
2009-02-25,2206.57,2.48,4.1,2.87
2009-02-26,2121.25,2.39,3.86,2.68
2009-02-27,2082.85,2.36,3.66,2.51
2009-03-02,2093.45,2.36,3.73,2.59
2009-03-03,2071.43,2.34,3.74,2.61
2009-03-04,2198.11,2.48,3.89,2.74
2009-03-05,2221.08,2.5,3.92,2.78
2009-03-06,2193.01,2.47,3.87,2.75
2009-03-09,2118.75,2.39,3.75,2.63
2009-03-10,2158.57,2.43,3.84,2.7
2009-03-11,2139.03,2.41,3.83,2.68
2009-03-12,2133.88,2.4,3.83,2.71
2009-03-13,2128.85,2.4,3.81,2.65
2009-03-16,2153.29,2.43,3.87,2.7
2009-03-17,2218.33,2.5,4.0,2.81
2009-03-18,2223.73,2.5,4.04,2.83
2009-03-19,2265.76,2.54,4.13,2.92
2009-03-20,2281.09,2.55,4.12,2.91
2009-03-23,2325.48,2.6,4.21,2.98
2009-03-24,2338.42,2.61,4.25,2.99
2009-03-25,2291.56,2.56,4.18,2.91
2009-03-26,2361.7,2.59,4.3,2.98
2009-03-27,2374.44,2.61,4.34,3.0
2009-03-30,2358.04,2.58,4.35,3.03
2009-03-31,2373.21,2.59,4.41,3.06
2009-04-01,2408.02,2.62,4.47,3.1
2009-04-02,2425.29,2.64,4.47,3.12
2009-04-03,2419.78,2.64,4.38,3.07
2009-04-07,2439.18,2.67,4.43,3.12
2009-04-08,2347.39,2.57,4.3,3.02
2009-04-09,2379.88,2.6,4.44,3.08
2009-04-10,2444.23,2.67,4.58,3.2
2009-04-13,2513.7,2.74,4.64,3.22
2009-04-14,2527.18,2.75,4.7,3.29
2009-04-15,2536.06,2.76,4.76,3.31
2009-04-16,2534.13,2.75,4.79,3.34
2009-04-17,2503.94,2.72,4.67,3.33
2009-04-20,2557.46,2.77,4.79,3.4
2009-04-21,2535.83,2.74,4.73,3.41
2009-04-22,2461.35,2.66,4.53,3.21
2009-04-23,2463.95,2.66,4.48,3.23
2009-04-24,2448.6,2.64,4.44,3.19
2009-04-27,2405.35,2.6,4.32,3.06
2009-04-28,2401.44,2.56,4.36,3.12
2009-04-29,2468.19,2.61,4.48,3.18
2009-04-30,2477.57,2.61,4.46,3.21
2009-05-04,2559.91,2.69,4.61,3.34
2009-05-05,2567.34,2.7,4.67,3.36
2009-05-06,2592.52,2.72,4.74,3.41
2009-05-07,2597.45,2.73,4.72,3.42
2009-05-08,2625.65,2.77,4.74,3.43
2009-05-11,2579.75,2.72,4.56,3.3
2009-05-12,2618.17,2.76,4.66,3.38
2009-05-13,2663.77,2.81,4.57,3.41
2009-05-14,2639.89,2.78,4.58,3.39
2009-05-15,2645.26,2.79,4.61,3.43
2009-05-18,2652.78,2.79,4.66,3.45
2009-05-19,2676.68,2.81,4.71,3.49
2009-05-20,2651.41,2.79,4.68,3.49
2009-05-21,2610.62,2.75,4.6,3.43
2009-05-22,2597.6,2.73,4.6,3.44
2009-05-25,2610.01,2.74,4.61,3.45
2009-05-26,2588.58,2.72,4.61,3.44
2009-05-27,2632.93,2.78,4.62,3.46
2009-06-01,2721.28,2.88,4.7,3.53
2009-06-02,2724.3,2.88,4.72,3.57
2009-06-03,2778.59,2.95,4.78,3.63
2009-06-04,2767.24,2.96,4.77,3.61
2009-06-05,2753.89,2.95,4.76,3.59
2009-06-08,2768.34,2.98,4.76,3.59
2009-06-09,2787.89,3.0,4.8,3.6
2009-06-10,2816.25,3.03,4.84,3.62
2009-06-11,2797.32,3.02,4.83,3.62
2009-06-12,2743.76,2.97,4.75,3.52
2009-06-15,2789.55,3.04,4.82,3.57
2009-06-16,2776.02,3.03,4.82,3.55
2009-06-17,2810.12,3.07,4.88,3.61
2009-06-18,2853.9,3.13,4.91,3.64
2009-06-19,2880.49,3.16,4.91,3.69
2009-06-22,2896.3,3.19,4.88,3.68
2009-06-23,2892.7,3.2,4.87,3.64
2009-06-24,2922.3,3.23,4.92,3.68
2009-06-25,2925.05,3.24,4.92,3.67
2009-06-26,2928.21,3.26,4.94,3.68
2009-06-29,2975.31,3.31,4.98,3.71
2009-06-30,2959.36,3.28,4.96,3.69
2009-07-01,3008.15,3.35,5.02,3.74
2009-07-02,3060.25,3.41,5.07,3.75
2009-07-03,3088.37,3.44,5.12,3.8
2009-07-06,3124.67,3.48,5.13,3.79
2009-07-07,3089.45,3.44,5.14,3.79
2009-07-08,3080.77,3.41,5.2,3.84
2009-07-09,3123.04,3.45,5.29,3.89
2009-07-10,3113.93,3.43,5.33,3.92
2009-07-13,3080.56,3.39,5.38,3.93
2009-07-14,3145.16,3.46,5.47,4.01
2009-07-15,3188.55,3.5,5.52,4.07
2009-07-16,3183.74,3.49,5.49,4.06
2009-07-17,3189.74,3.49,5.54,4.12
2009-07-20,3266.92,3.57,5.63,4.17
2009-07-21,3213.21,3.52,5.51,4.08
2009-07-22,3296.62,3.61,5.59,4.14
2009-07-23,3328.49,3.65,5.65,4.16
2009-07-24,3372.6,3.7,5.62,4.18
2009-07-27,3435.21,3.76,5.73,4.25
2009-07-28,3438.37,3.76,5.76,4.32
2009-07-29,3266.43,3.58,5.44,4.02
2009-07-30,3321.56,3.65,5.46,4.06
2009-07-31,3412.06,3.74,5.62,4.18
2009-08-03,3462.59,3.77,5.72,4.27
2009-08-04,3471.44,3.78,5.74,4.28
2009-08-05,3428.5,3.73,5.74,4.29
2009-08-06,3356.33,3.65,5.67,4.21
2009-08-07,3260.69,3.55,5.52,4.1
2009-08-10,3249.76,3.53,5.56,4.14
2009-08-11,3264.73,3.54,5.6,4.13
2009-08-12,3112.72,3.38,5.34,3.98
2009-08-13,3140.56,3.43,5.34,4.0
2009-08-14,3046.97,3.33,5.13,3.79
2009-08-17,2870.63,3.14,4.81,3.52
2009-08-18,2910.88,3.18,4.84,3.59
2009-08-19,2785.58,3.05,4.62,3.38
2009-08-20,2911.58,3.18,4.79,3.53
2009-08-21,2960.77,3.21,4.92,3.61
2009-08-24,2993.43,3.21,5.04,3.69
2009-08-25,2915.8,3.12,4.98,3.66
2009-08-26,2967.6,3.16,5.11,3.75
2009-08-27,2946.4,3.13,5.17,3.78
2009-08-28,2860.69,3.03,5.04,3.67
2009-08-31,2667.75,2.84,4.83,3.4
2009-09-01,2683.72,2.87,4.77,3.38
2009-09-02,2714.97,2.91,4.79,3.42
2009-09-03,2845.02,3.04,5.02,3.58
2009-09-04,2861.61,3.06,5.11,3.62
2009-09-07,2881.12,3.07,5.18,3.63
2009-09-08,2930.48,3.12,5.26,3.71
2009-09-09,2946.26,3.13,5.28,3.72
2009-09-10,2924.88,3.11,5.23,3.69
2009-09-11,2989.79,3.19,5.32,3.76
2009-09-14,3026.74,3.22,5.44,3.86
2009-09-15,3033.73,3.22,5.38,3.91
2009-09-16,2999.71,3.18,5.39,3.93
2009-09-17,3060.26,3.26,5.51,4.01
2009-09-18,2962.67,3.16,5.34,3.89
2009-09-21,2967.01,3.17,5.4,3.93
2009-09-22,2897.55,3.11,5.27,3.82
2009-09-23,2842.72,3.06,5.14,3.74
2009-09-24,2853.55,3.08,5.1,3.68
2009-09-25,2838.84,3.06,5.05,3.67
2009-09-28,2763.53,2.98,4.9,3.53
2009-09-29,2754.54,2.97,4.79,3.45
2009-09-30,2779.43,2.99,4.82,3.47
2009-10-09,2911.72,3.13,5.05,3.67
2009-10-12,2894.48,3.11,5.07,3.66
2009-10-13,2936.19,3.15,5.15,3.72
2009-10-14,2970.53,3.19,5.22,3.76
2009-10-15,2979.79,3.19,5.23,3.76
2009-10-16,2976.63,3.18,5.25,3.77
2009-10-19,3038.27,3.24,5.37,3.87
2009-10-20,3084.45,3.29,5.44,3.93
2009-10-21,3070.59,3.28,5.4,3.89
