stock_code,result
002283,"
StockCode: 002283, Final Capital: 16156.00 CNY, Winning Rate: 87.50%,持仓：0, 最后一次购买日期为：2025-03-07 00:00:00, 买入价格：7.49"
002298,"
StockCode: 002298, Final Capital: 12368.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-02-28 00:00:00, 买入价格：7.84"
002300,"
StockCode: 002300, Final Capital: 10944.96 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-03-28 00:00:00, 买入价格：6.88"
002261,"
StockCode: 002261, Final Capital: 15150.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-02-21 00:00:00, 买入价格：41.76"
002271,"
StockCode: 002271, Final Capital: 10738.00 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：12.87"
002302,"
StockCode: 002302, Final Capital: 13054.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2024-12-12 00:00:00, 买入价格：7.70"
002301,"
StockCode: 002301, Final Capital: 15941.00 CNY, Winning Rate: 70.00%,持仓：0, 最后一次购买日期为：2025-02-20 00:00:00, 买入价格：8.75"
002303,"
StockCode: 002303, Final Capital: 9150.93 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：3.59"
002274,"
StockCode: 002274, Final Capital: 10046.85 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：8.17"
002291,"
StockCode: 002291, Final Capital: 13297.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-10 00:00:00, 买入价格：6.99"
002307,"
StockCode: 002307, Final Capital: 6944.29 CNY, Winning Rate: 10.00%,持仓：0, 最后一次购买日期为：2025-03-03 00:00:00, 买入价格：4.09"
002304,"
StockCode: 002304, Final Capital: 10778.01 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：78.91"
002281,"
StockCode: 002281, Final Capital: 13180.89 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-02-18 00:00:00, 买入价格：52.07"
002258,"
StockCode: 002258, Final Capital: 11950.00 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-04-11 00:00:00, 买入价格：9.75"
002284,"
StockCode: 002284, Final Capital: 9495.48 CNY, Winning Rate: 36.36%,持仓：1, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：9.94"
002294,"
StockCode: 002294, Final Capital: 9433.78 CNY, Winning Rate: 36.36%,持仓：1, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：35.50"
002287,"
StockCode: 002287, Final Capital: 11252.27 CNY, Winning Rate: 57.14%,持仓：1, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：24.09"
002305,"
StockCode: 002305, Final Capital: 12857.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2024-11-29 00:00:00, 买入价格：2.39"
002286,"
StockCode: 002286, Final Capital: 9755.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：8.04"
002309,"
StockCode: 002309, Final Capital: 9854.05 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：2.69"
002272,"
StockCode: 002272, Final Capital: 21626.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-02-12 00:00:00, 买入价格：9.90"
002310,"
StockCode: 002310, Final Capital: 10716.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-04-01 00:00:00, 买入价格：1.99"
002279,"
StockCode: 002279, Final Capital: 7850.00 CNY, Winning Rate: 27.27%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：7.79"
002266,"
StockCode: 002266, Final Capital: 11401.87 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：3.36"
002297,"
StockCode: 002297, Final Capital: 9986.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：7.21"
002285,"
StockCode: 002285, Final Capital: 20751.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2024-12-12 00:00:00, 买入价格：3.60"
002282,"
StockCode: 002282, Final Capital: 10675.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-02-14 00:00:00, 买入价格：8.42"
002315,"
StockCode: 002315, Final Capital: 11490.00 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-01-24 00:00:00, 买入价格：47.75"
002314,"
StockCode: 002314, Final Capital: 9928.00 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：2.37"
002317,"
StockCode: 002317, Final Capital: 10281.00 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：11.61"
002316,"
StockCode: 002316, Final Capital: 9079.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：3.64"
002312,"
StockCode: 002312, Final Capital: 12565.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2024-12-02 00:00:00, 买入价格：21.08"
002311,"
StockCode: 002311, Final Capital: 9690.93 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-04-09 00:00:00, 买入价格：52.13"
002313,"
StockCode: 002313, Final Capital: 18748.19 CNY, Winning Rate: 80.00%,持仓：0, 最后一次购买日期为：2025-02-10 00:00:00, 买入价格：10.06"
002319,"
StockCode: 002319, Final Capital: 10850.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：11.38"
002322,"
StockCode: 002322, Final Capital: 8771.08 CNY, Winning Rate: 27.27%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：14.84"
002330,"
StockCode: 002330, Final Capital: 10219.74 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-04-10 00:00:00, 买入价格：4.57"
002337,"
StockCode: 002337, Final Capital: 10077.01 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-26 00:00:00, 买入价格：6.08"
002339,"
StockCode: 002339, Final Capital: 8830.64 CNY, Winning Rate: 45.45%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：7.76"
002324,"
StockCode: 002324, Final Capital: 10026.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：11.09"
002327,"
StockCode: 002327, Final Capital: 7606.24 CNY, Winning Rate: 12.50%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：8.62"
002321,"
StockCode: 002321, Final Capital: 10521.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-04-08 00:00:00, 买入价格：2.77"
002332,"
StockCode: 002332, Final Capital: 10457.69 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：10.15"
002340,"
StockCode: 002340, Final Capital: 11038.00 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：6.89"
002326,"
StockCode: 002326, Final Capital: 10063.00 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-04 00:00:00, 买入价格：11.54"
002334,"
StockCode: 002334, Final Capital: 11713.00 CNY, Winning Rate: 75.00%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：10.58"
002318,"
StockCode: 002318, Final Capital: 11380.00 CNY, Winning Rate: 75.00%,持仓：0, 最后一次购买日期为：2025-03-24 00:00:00, 买入价格：24.43"
002331,"
StockCode: 002331, Final Capital: 6794.28 CNY, Winning Rate: 15.38%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：8.48"
002345,"
StockCode: 002345, Final Capital: 13830.00 CNY, Winning Rate: 41.67%,持仓：0, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：9.37"
002328,"
StockCode: 002328, Final Capital: 10680.79 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-27 00:00:00, 买入价格：6.88"
002342,"
StockCode: 002342, Final Capital: 19753.25 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-31 00:00:00, 买入价格：5.99"
002335,"
StockCode: 002335, Final Capital: 14074.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：50.70"
002352,"
StockCode: 002352, Final Capital: 11008.32 CNY, Winning Rate: 62.50%,持仓：1, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：42.86"
002364,"
StockCode: 002364, Final Capital: 9510.65 CNY, Winning Rate: 35.71%,持仓：0, 最后一次购买日期为：2025-02-24 00:00:00, 买入价格：19.37"
002357,"
StockCode: 002357, Final Capital: 8790.00 CNY, Winning Rate: 46.15%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：9.05"
002367,"
StockCode: 002367, Final Capital: 10480.00 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：7.35"
002329,"
StockCode: 002329, Final Capital: 9597.88 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-31 00:00:00, 买入价格：3.84"
002366,"
StockCode: 002366, Final Capital: 11225.42 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：5.16"
002343,"
StockCode: 002343, Final Capital: 8430.00 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：7.74"
002344,"
StockCode: 002344, Final Capital: 16618.25 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2024-11-15 00:00:00, 买入价格：4.33"
002320,"
StockCode: 002320, Final Capital: 9770.89 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：6.64"
002347,"
StockCode: 002347, Final Capital: 22663.37 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-25 00:00:00, 买入价格：9.17"
002358,"
StockCode: 002358, Final Capital: 11356.52 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：6.76"
002365,"
StockCode: 002365, Final Capital: 10924.00 CNY, Winning Rate: 41.67%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：8.90"
002353,"
StockCode: 002353, Final Capital: 10178.00 CNY, Winning Rate: 41.67%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：37.32"
002363,"
StockCode: 002363, Final Capital: 10511.26 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-11 00:00:00, 买入价格：7.89"
002349,"
StockCode: 002349, Final Capital: 11171.73 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-26 00:00:00, 买入价格：7.47"
002348,"
StockCode: 002348, Final Capital: 9625.00 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：3.89"
002350,"
StockCode: 002350, Final Capital: 11218.97 CNY, Winning Rate: 41.67%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：7.00"
002355,"
StockCode: 002355, Final Capital: 10500.00 CNY, Winning Rate: 45.45%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：7.59"
002338,"
StockCode: 002338, Final Capital: 11243.56 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-03-28 00:00:00, 买入价格：45.04"
002372,"
StockCode: 002372, Final Capital: 10566.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：12.31"
002368,"
StockCode: 002368, Final Capital: 14351.39 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-02-24 00:00:00, 买入价格：31.77"
002360,"
StockCode: 002360, Final Capital: 10215.71 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：5.32"
002370,"
StockCode: 002370, Final Capital: 8671.00 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：3.38"
002361,"
StockCode: 002361, Final Capital: 12242.01 CNY, Winning Rate: 53.85%,持仓：0, 最后一次购买日期为：2025-03-24 00:00:00, 买入价格：6.40"
002351,"
StockCode: 002351, Final Capital: 11508.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-02-07 00:00:00, 买入价格：17.28"
002369,"
StockCode: 002369, Final Capital: 18322.00 CNY, Winning Rate: 70.00%,持仓：0, 最后一次购买日期为：2025-03-04 00:00:00, 买入价格：12.69"
002362,"
StockCode: 002362, Final Capital: 9986.70 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-02-24 00:00:00, 买入价格：26.87"
002371,"
StockCode: 002371, Final Capital: 10000.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-04-10 00:00:00, 买入价格：451.51"
002375,"
StockCode: 002375, Final Capital: 9276.00 CNY, Winning Rate: 12.50%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：3.99"
002373,"
StockCode: 002373, Final Capital: 10078.36 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：10.90"
002374,"
StockCode: 002374, Final Capital: 14030.00 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：2.83"
002346,"
StockCode: 002346, Final Capital: 9154.12 CNY, Winning Rate: 40.00%,持仓：1, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：12.57"
002380,"
StockCode: 002380, Final Capital: 11658.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-06 00:00:00, 买入价格：29.06"
002378,"
StockCode: 002378, Final Capital: 11788.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：7.07"
002377,"
StockCode: 002377, Final Capital: 13683.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2024-12-18 00:00:00, 买入价格：3.53"
002381,"
StockCode: 002381, Final Capital: 10465.79 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：7.23"
002376,"
StockCode: 002376, Final Capital: 10666.80 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-02-25 00:00:00, 买入价格：7.16"
002382,"
StockCode: 002382, Final Capital: 10601.01 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-02-28 00:00:00, 买入价格：5.51"
002379,"
StockCode: 002379, Final Capital: 20637.00 CNY, Winning Rate: 72.73%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：12.06"
002383,"
StockCode: 002383, Final Capital: 10775.09 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-04 00:00:00, 买入价格：8.58"
002385,"
StockCode: 002385, Final Capital: 9712.32 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2025-04-08 00:00:00, 买入价格：4.77"
002354,"
StockCode: 002354, Final Capital: 14421.32 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-19 00:00:00, 买入价格：8.35"
002384,"
StockCode: 002384, Final Capital: 14405.20 CNY, Winning Rate: 61.54%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：34.48"
002386,"
StockCode: 002386, Final Capital: 11465.63 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：4.46"
002387,"
StockCode: 002387, Final Capital: 10198.51 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：12.71"
002394,"
StockCode: 002394, Final Capital: 10789.39 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：7.89"
002403,"
StockCode: 002403, Final Capital: 16364.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-02-21 00:00:00, 买入价格：18.98"
002405,"
StockCode: 002405, Final Capital: 7519.48 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2025-02-25 00:00:00, 买入价格：10.13"
002409,"
StockCode: 002409, Final Capital: 10424.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-02-24 00:00:00, 买入价格：64.08"
002396,"
StockCode: 002396, Final Capital: 11999.00 CNY, Winning Rate: 88.89%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：23.30"
002418,"
StockCode: 002418, Final Capital: 7085.00 CNY, Winning Rate: 23.08%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：3.84"
002393,"
StockCode: 002393, Final Capital: 10718.70 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：17.45"
002412,"
StockCode: 002412, Final Capital: 12466.00 CNY, Winning Rate: 77.78%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：6.25"
002404,"
StockCode: 002404, Final Capital: 11777.00 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：6.47"
002408,"
StockCode: 002408, Final Capital: 9231.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：4.92"
002389,"
StockCode: 002389, Final Capital: 9253.00 CNY, Winning Rate: 20.00%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：21.40"
002422,"
StockCode: 002422, Final Capital: 8883.70 CNY, Winning Rate: 27.27%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：37.00"
002401,"
StockCode: 002401, Final Capital: 10948.99 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：18.95"
002416,"
StockCode: 002416, Final Capital: 14073.00 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2025-03-05 00:00:00, 买入价格：14.34"
002392,"
StockCode: 002392, Final Capital: 12898.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：5.11"
002390,"
StockCode: 002390, Final Capital: 9377.07 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-01-22 00:00:00, 买入价格：4.17"
002421,"
StockCode: 002421, Final Capital: 14099.00 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：4.16"
002395,"
StockCode: 002395, Final Capital: 9892.48 CNY, Winning Rate: 45.45%,持仓：0, 最后一次购买日期为：2025-04-01 00:00:00, 买入价格：17.85"
002399,"
StockCode: 002399, Final Capital: 12106.26 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：11.56"
002398,"
StockCode: 002398, Final Capital: 10862.52 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-02-13 00:00:00, 买入价格：5.64"
002424,"
StockCode: 002424, Final Capital: 10754.85 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：4.14"
002423,"
StockCode: 002423, Final Capital: 15860.00 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2024-10-30 00:00:00, 买入价格：20.57"
002426,"
StockCode: 002426, Final Capital: 10759.00 CNY, Winning Rate: 35.71%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：3.61"
002402,"
StockCode: 002402, Final Capital: 12895.00 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：22.94"
002407,"
StockCode: 002407, Final Capital: 8594.17 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：12.69"
002397,"
StockCode: 002397, Final Capital: 12885.06 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：4.18"
002429,"
StockCode: 002429, Final Capital: 8524.61 CNY, Winning Rate: 27.27%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：5.65"
002413,"
StockCode: 002413, Final Capital: 8728.21 CNY, Winning Rate: 27.27%,持仓：0, 最后一次购买日期为：2025-03-11 00:00:00, 买入价格：5.06"
002414,"
StockCode: 002414, Final Capital: 13830.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：8.47"
002391,"
StockCode: 002391, Final Capital: 13156.00 CNY, Winning Rate: 71.43%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：5.10"
002400,"
StockCode: 002400, Final Capital: 10541.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-02-10 00:00:00, 买入价格：9.15"
002430,"
StockCode: 002430, Final Capital: 11591.99 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：21.16"
002410,"
StockCode: 002410, Final Capital: 11627.00 CNY, Winning Rate: 50.00%,持仓：1, 最后一次购买日期为：2025-04-18 00:00:00, 买入价格：15.43"
002388,"
StockCode: 002388, Final Capital: 15353.00 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：3.66"
002425,"
StockCode: 002425, Final Capital: 9036.06 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：2.31"
002434,"
StockCode: 002434, Final Capital: 11561.00 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：8.73"
002415,"
StockCode: 002415, Final Capital: 10369.37 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：33.35"
002438,"
StockCode: 002438, Final Capital: 11349.00 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：12.33"
002436,"
StockCode: 002436, Final Capital: 10082.91 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-11 00:00:00, 买入价格：13.67"
002406,"
StockCode: 002406, Final Capital: 17715.00 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：7.78"
002432,"
StockCode: 002432, Final Capital: 9902.75 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-31 00:00:00, 买入价格：42.04"
002431,"
StockCode: 002431, Final Capital: 10195.00 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：2.12"
002439,"
StockCode: 002439, Final Capital: 11546.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-07 00:00:00, 买入价格：19.39"
002437,"
StockCode: 002437, Final Capital: 12954.00 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：2.52"
002419,"
StockCode: 002419, Final Capital: 10968.56 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-10 00:00:00, 买入价格：5.19"
002440,"
StockCode: 002440, Final Capital: 11222.00 CNY, Winning Rate: 45.45%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：7.20"
002428,"
StockCode: 002428, Final Capital: 10152.82 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：23.25"
002441,"
StockCode: 002441, Final Capital: 9266.62 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：9.72"
002442,"
StockCode: 002442, Final Capital: 9152.37 CNY, Winning Rate: 41.67%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：6.73"
002443,"
StockCode: 002443, Final Capital: 9991.61 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：6.22"
002451,"
StockCode: 002451, Final Capital: 9638.56 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：6.74"
002452,"
StockCode: 002452, Final Capital: 10924.16 CNY, Winning Rate: 41.67%,持仓：0, 最后一次购买日期为：2025-03-24 00:00:00, 买入价格：7.82"
002448,"
StockCode: 002448, Final Capital: 12688.31 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：9.17"
002444,"
StockCode: 002444, Final Capital: 9091.36 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-01-17 00:00:00, 买入价格：33.53"
002455,"
StockCode: 002455, Final Capital: 19353.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：8.10"
002456,"
StockCode: 002456, Final Capital: 15739.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：14.29"
002474,"
StockCode: 002474, Final Capital: 11412.98 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-02-25 00:00:00, 买入价格：8.20"
002459,"
StockCode: 002459, Final Capital: 17330.00 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2024-10-31 00:00:00, 买入价格：19.32"
002458,"
StockCode: 002458, Final Capital: 12202.95 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-04-01 00:00:00, 买入价格：9.34"
002460,"
StockCode: 002460, Final Capital: 10725.00 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-02-27 00:00:00, 买入价格：36.89"
002453,"
StockCode: 002453, Final Capital: 11678.00 CNY, Winning Rate: 50.00%,持仓：1, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：5.58"
002446,"
StockCode: 002446, Final Capital: 9077.46 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：6.78"
002471,"
StockCode: 002471, Final Capital: 12188.19 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：3.16"
002461,"
StockCode: 002461, Final Capital: 10211.00 CNY, Winning Rate: 45.45%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：10.26"
002454,"
StockCode: 002454, Final Capital: 12287.47 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-11 00:00:00, 买入价格：7.15"
002472,"
StockCode: 002472, Final Capital: 10449.00 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-02-21 00:00:00, 买入价格：41.79"
002490,"
StockCode: 002490, Final Capital: 14408.00 CNY, Winning Rate: 55.56%,持仓：1, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：3.74"
002483,"
StockCode: 002483, Final Capital: 14700.00 CNY, Winning Rate: 72.73%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：6.86"
002457,"
StockCode: 002457, Final Capital: 8899.89 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：12.19"
