stock_code,result
600219,"
StockCode: 600219, Final Capital: 13355.0 CNY, Winning Rate: 34.38%, 持仓：1, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：3.58"
600230,"
StockCode: 600230, Final Capital: 6376.0 CNY, Winning Rate: 21.88%, 持仓：1, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：10.16"
600226,"
StockCode: 600226, Final Capital: 11379.0 CNY, Winning Rate: 30.56%, 持仓：0, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：2.92"
600232,"
StockCode: 600232, Final Capital: 10106.0 CNY, Winning Rate: 38.46%, 持仓：0, 最后一次购买日期为：2025-04-30 00:00:00, 买入价格：5.42"
600223,"
StockCode: 600223, Final Capital: 10710.0 CNY, Winning Rate: 25.81%, 持仓：1, 最后一次购买日期为：2025-05-15 00:00:00, 买入价格：8.11"
600229,"
StockCode: 600229, Final Capital: 10252.0 CNY, Winning Rate: 39.47%, 持仓：0, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：6.56"
600231,"
StockCode: 600231, Final Capital: 11391.0 CNY, Winning Rate: 28.12%, 持仓：1, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：1.66"
600233,"
StockCode: 600233, Final Capital: 11618.0 CNY, Winning Rate: 25.0%, 持仓：0, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：13.17"
600241,"
StockCode: 600241, Final Capital: 32624.0 CNY, Winning Rate: 34.38%, 持仓：1, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：6.91"
600236,"
StockCode: 600236, Final Capital: 14739.0 CNY, Winning Rate: 31.58%, 持仓：0, 最后一次购买日期为：2025-05-15 00:00:00, 买入价格：6.42"
600235,"
StockCode: 600235, Final Capital: 10935.0 CNY, Winning Rate: 27.27%, 持仓：1, 最后一次购买日期为：2025-05-21 00:00:00, 买入价格：6.06"
600243,"
StockCode: 600243, Final Capital: 10946.0 CNY, Winning Rate: 25.0%, 持仓：1, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：2.64"
600248,"
StockCode: 600248, Final Capital: 10238.0 CNY, Winning Rate: 23.68%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：4.27"
600239,"
StockCode: 600239, Final Capital: 9726.0 CNY, Winning Rate: 22.22%, 持仓：0, 最后一次购买日期为：2025-04-18 00:00:00, 买入价格：2.59"
600251,"
StockCode: 600251, Final Capital: 7794.0 CNY, Winning Rate: 21.05%, 持仓：0, 最后一次购买日期为：2025-04-09 00:00:00, 买入价格：7.52"
600249,"
StockCode: 600249, Final Capital: 8403.0 CNY, Winning Rate: 25.71%, 持仓：1, 最后一次购买日期为：2025-05-15 00:00:00, 买入价格：6.18"
600246,"
StockCode: 600246, Final Capital: 25323.0 CNY, Winning Rate: 61.54%, 持仓：1, 最后一次购买日期为：2025-05-26 00:00:00, 买入价格：5.86"
600256,"
StockCode: 600256, Final Capital: 30864.0 CNY, Winning Rate: 42.42%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：5.72"
600237,"
StockCode: 600237, Final Capital: 12240.0 CNY, Winning Rate: 26.67%, 持仓：1, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：6.6"
600252,"
StockCode: 600252, Final Capital: 8693.0 CNY, Winning Rate: 27.5%, 持仓：1, 最后一次购买日期为：2025-05-19 00:00:00, 买入价格：2.57"
600250,"
StockCode: 600250, Final Capital: 5781.0 CNY, Winning Rate: 19.51%, 持仓：0, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：9.23"
600257,"
StockCode: 600257, Final Capital: 16908.0 CNY, Winning Rate: 29.73%, 持仓：0, 最后一次购买日期为：2025-05-09 00:00:00, 买入价格：4.88"
600255,"
StockCode: 600255, Final Capital: 29223.0 CNY, Winning Rate: 51.72%, 持仓：0, 最后一次购买日期为：2025-04-30 00:00:00, 买入价格：3.11"
600261,"
StockCode: 600261, Final Capital: 13456.0 CNY, Winning Rate: 48.39%, 持仓：0, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：3.13"
600267,"
StockCode: 600267, Final Capital: 9216.0 CNY, Winning Rate: 25.0%, 持仓：1, 最后一次购买日期为：2025-05-16 00:00:00, 买入价格：8.91"
600259,"
StockCode: 600259, Final Capital: 7737.0 CNY, Winning Rate: 25.71%, 持仓：1, 最后一次购买日期为：2025-05-15 00:00:00, 买入价格：42.46"
600268,"
StockCode: 600268, Final Capital: 10978.0 CNY, Winning Rate: 31.43%, 持仓：1, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：7.29"
600258,"
StockCode: 600258, Final Capital: 4221.0 CNY, Winning Rate: 10.26%, 持仓：0, 最后一次购买日期为：2025-04-09 00:00:00, 买入价格：15.67"
600266,"
StockCode: 600266, Final Capital: 12744.0 CNY, Winning Rate: 22.22%, 持仓：0, 最后一次购买日期为：2025-04-17 00:00:00, 买入价格：4.85"
600262,"
StockCode: 600262, Final Capital: 15136.0 CNY, Winning Rate: 28.12%, 持仓：1, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：18.9"
600269,"
StockCode: 600269, Final Capital: 12592.0 CNY, Winning Rate: 41.18%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：5.06"
600276,"
StockCode: 600276, Final Capital: 7836.0 CNY, Winning Rate: 23.53%, 持仓：1, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：54.25"
600278,"
StockCode: 600278, Final Capital: 7983.0 CNY, Winning Rate: 17.65%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：7.52"
600271,"
StockCode: 600271, Final Capital: 11541.0 CNY, Winning Rate: 26.67%, 持仓：0, 最后一次购买日期为：2025-05-08 00:00:00, 买入价格：8.7"
600273,"
StockCode: 600273, Final Capital: 10396.0 CNY, Winning Rate: 32.26%, 持仓：0, 最后一次购买日期为：2025-04-22 00:00:00, 买入价格：8.31"
600279,"
StockCode: 600279, Final Capital: 12324.0 CNY, Winning Rate: 32.35%, 持仓：1, 最后一次购买日期为：2025-05-16 00:00:00, 买入价格：5.76"
600272,"
StockCode: 600272, Final Capital: 15019.0 CNY, Winning Rate: 33.33%, 持仓：0, 最后一次购买日期为：2025-05-21 00:00:00, 买入价格：14.05"
600281,"
StockCode: 600281, Final Capital: 26779.0 CNY, Winning Rate: 41.38%, 持仓：1, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：3.66"
600280,"
StockCode: 600280, Final Capital: 14310.0 CNY, Winning Rate: 32.26%, 持仓：0, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：3.56"
600287,"
StockCode: 600287, Final Capital: 10876.0 CNY, Winning Rate: 29.41%, 持仓：1, 最后一次购买日期为：2025-04-24 00:00:00, 买入价格：4.7"
600292,"
StockCode: 600292, Final Capital: 19583.0 CNY, Winning Rate: 32.35%, 持仓：0, 最后一次购买日期为：2025-05-15 00:00:00, 买入价格：13.15"
600282,"
StockCode: 600282, Final Capital: 11108.0 CNY, Winning Rate: 21.21%, 持仓：0, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：4.41"
600284,"
StockCode: 600284, Final Capital: 8684.0 CNY, Winning Rate: 28.57%, 持仓：1, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：6.96"
600295,"
StockCode: 600295, Final Capital: 13494.0 CNY, Winning Rate: 30.3%, 持仓：1, 最后一次购买日期为：2025-04-30 00:00:00, 买入价格：9.07"
600293,"
StockCode: 600293, Final Capital: 13845.0 CNY, Winning Rate: 25.0%, 持仓：0, 最后一次购买日期为：2025-05-22 00:00:00, 买入价格：3.08"
600288,"
StockCode: 600288, Final Capital: 8497.0 CNY, Winning Rate: 31.43%, 持仓：0, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：8.55"
600283,"
StockCode: 600283, Final Capital: 7339.0 CNY, Winning Rate: 33.33%, 持仓：0, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：10.05"
600285,"
StockCode: 600285, Final Capital: 10718.0 CNY, Winning Rate: 31.58%, 持仓：1, 最后一次购买日期为：2025-05-07 00:00:00, 买入价格：23.19"
600298,"
StockCode: 600298, Final Capital: 9742.0 CNY, Winning Rate: 25.0%, 持仓：1, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：35.62"
600299,"
StockCode: 600299, Final Capital: 11302.0 CNY, Winning Rate: 41.38%, 持仓：0, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：9.63"
600302,"
StockCode: 600302, Final Capital: 19413.0 CNY, Winning Rate: 30.3%, 持仓：1, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：5.05"
600303,"
StockCode: 600303, Final Capital: 24840.0 CNY, Winning Rate: 46.67%, 持仓：0, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：3.69"
600307,"
StockCode: 600307, Final Capital: 10650.0 CNY, Winning Rate: 25.0%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：1.37"
600305,"
StockCode: 600305, Final Capital: 7318.0 CNY, Winning Rate: 13.79%, 持仓：1, 最后一次购买日期为：2025-05-28 00:00:00, 买入价格：8.24"
600300,"
StockCode: 600300, Final Capital: 8452.0 CNY, Winning Rate: 22.86%, 持仓：1, 最后一次购买日期为：2025-05-27 00:00:00, 买入价格：3.6"
600308,"
StockCode: 600308, Final Capital: 13458.0 CNY, Winning Rate: 32.26%, 持仓：0, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：3.65"
600309,"
StockCode: 600309, Final Capital: 9998.0 CNY, Winning Rate: 33.33%, 持仓：0, 最后一次购买日期为：2025-05-12 00:00:00, 买入价格：57.48"
600312,"
StockCode: 600312, Final Capital: 12025.0 CNY, Winning Rate: 31.25%, 持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：16.15"
600318,"
StockCode: 600318, Final Capital: 12774.0 CNY, Winning Rate: 20.0%, 持仓：0, 最后一次购买日期为：2025-05-14 00:00:00, 买入价格：9.57"
600315,"
StockCode: 600315, Final Capital: 8537.0 CNY, Winning Rate: 22.86%, 持仓：0, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：24.1"
600313,"
StockCode: 600313, Final Capital: 17022.0 CNY, Winning Rate: 37.93%, 持仓：0, 最后一次购买日期为：2025-04-07 00:00:00, 买入价格：6.86"
600310,"
StockCode: 600310, Final Capital: 9196.0 CNY, Winning Rate: 29.03%, 持仓：0, 最后一次购买日期为：2025-04-18 00:00:00, 买入价格：4.8"
600330,"
StockCode: 600330, Final Capital: 14583.0 CNY, Winning Rate: 35.71%, 持仓：0, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：6.78"
600325,"
StockCode: 600325, Final Capital: 11049.0 CNY, Winning Rate: 29.41%, 持仓：0, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：5.26"
600329,"
StockCode: 600329, Final Capital: 31886.0 CNY, Winning Rate: 48.39%, 持仓：1, 最后一次购买日期为：2025-05-14 00:00:00, 买入价格：30.19"
600326,"
StockCode: 600326, Final Capital: 12079.0 CNY, Winning Rate: 27.03%, 持仓：0, 最后一次购买日期为：2025-05-26 00:00:00, 买入价格：7.27"
600331,"
StockCode: 600331, Final Capital: 21081.0 CNY, Winning Rate: 35.48%, 持仓：1, 最后一次购买日期为：2025-05-14 00:00:00, 买入价格：7.07"
600322,"
StockCode: 600322, Final Capital: 21272.0 CNY, Winning Rate: 36.67%, 持仓：1, 最后一次购买日期为：2025-05-14 00:00:00, 买入价格：2.3"
600319,"
StockCode: 600319, Final Capital: 7411.0 CNY, Winning Rate: 25.71%, 持仓：1, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：5.71"
600316,"
StockCode: 600316, Final Capital: 15109.0 CNY, Winning Rate: 41.38%, 持仓：0, 最后一次购买日期为：2025-05-12 00:00:00, 买入价格：39.38"
600320,"
StockCode: 600320, Final Capital: 14316.0 CNY, Winning Rate: 30.56%, 持仓：0, 最后一次购买日期为：2025-04-30 00:00:00, 买入价格：4.26"
600323,"
StockCode: 600323, Final Capital: 7689.0 CNY, Winning Rate: 26.47%, 持仓：1, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：24.01"
600328,"
StockCode: 600328, Final Capital: 13328.0 CNY, Winning Rate: 31.25%, 持仓：0, 最后一次购买日期为：2025-05-12 00:00:00, 买入价格：7.03"
600327,"
StockCode: 600327, Final Capital: 8858.0 CNY, Winning Rate: 24.24%, 持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：5.28"
600332,"
StockCode: 600332, Final Capital: 9918.0 CNY, Winning Rate: 30.3%, 持仓：1, 最后一次购买日期为：2025-05-07 00:00:00, 买入价格：26.62"
600335,"
StockCode: 600335, Final Capital: 9861.0 CNY, Winning Rate: 28.57%, 持仓：0, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：6.35"
600333,"
StockCode: 600333, Final Capital: 13911.0 CNY, Winning Rate: 24.32%, 持仓：1, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：4.48"
600339,"
StockCode: 600339, Final Capital: 6982.0 CNY, Winning Rate: 17.5%, 持仓：1, 最后一次购买日期为：2025-05-29 00:00:00, 买入价格：3.15"
600336,"
StockCode: 600336, Final Capital: 9626.0 CNY, Winning Rate: 28.12%, 持仓：0, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：7.0"
600337,"
StockCode: 600337, Final Capital: 10832.0 CNY, Winning Rate: 24.24%, 持仓：1, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：2.0"
600338,"
StockCode: 600338, Final Capital: 26312.0 CNY, Winning Rate: 29.41%, 持仓：0, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：9.34"
600340,"
StockCode: 600340, Final Capital: 10036.0 CNY, Winning Rate: 21.21%, 持仓：0, 最后一次购买日期为：2025-05-12 00:00:00, 买入价格：2.55"
600348,"
StockCode: 600348, Final Capital: 17461.0 CNY, Winning Rate: 30.56%, 持仓：0, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：6.73"
600350,"
StockCode: 600350, Final Capital: 8207.0 CNY, Winning Rate: 34.21%, 持仓：1, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：10.68"
600352,"
StockCode: 600352, Final Capital: 7035.0 CNY, Winning Rate: 18.18%, 持仓：0, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：10.02"
600343,"
StockCode: 600343, Final Capital: 11841.0 CNY, Winning Rate: 35.29%, 持仓：0, 最后一次购买日期为：2025-05-08 00:00:00, 买入价格：11.81"
600356,"
StockCode: 600356, Final Capital: 10393.0 CNY, Winning Rate: 33.33%, 持仓：1, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：7.75"
600346,"
StockCode: 600346, Final Capital: 6986.0 CNY, Winning Rate: 21.21%, 持仓：0, 最后一次购买日期为：2025-05-16 00:00:00, 买入价格：15.97"
600345,"
StockCode: 600345, Final Capital: 10297.0 CNY, Winning Rate: 36.36%, 持仓：0, 最后一次购买日期为：2025-05-09 00:00:00, 买入价格：24.41"
600353,"
StockCode: 600353, Final Capital: 33538.0 CNY, Winning Rate: 36.67%, 持仓：1, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：8.38"
600354,"
StockCode: 600354, Final Capital: 9610.0 CNY, Winning Rate: 26.47%, 持仓：0, 最后一次购买日期为：2025-05-15 00:00:00, 买入价格：6.28"
600351,"
StockCode: 600351, Final Capital: 15654.0 CNY, Winning Rate: 36.36%, 持仓：1, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：6.0"
600362,"
StockCode: 600362, Final Capital: 11047.0 CNY, Winning Rate: 37.5%, 持仓：0, 最后一次购买日期为：2025-05-12 00:00:00, 买入价格：21.92"
600358,"
StockCode: 600358, Final Capital: 11329.0 CNY, Winning Rate: 34.29%, 持仓：1, 最后一次购买日期为：2025-04-30 00:00:00, 买入价格：4.39"
600360,"
StockCode: 600360, Final Capital: 19900.0 CNY, Winning Rate: 46.67%, 持仓：1, 最后一次购买日期为：2025-05-23 00:00:00, 买入价格：6.79"
600355,"
StockCode: 600355, Final Capital: 7729.0 CNY, Winning Rate: 23.68%, 持仓：1, 最后一次购买日期为：2025-05-26 00:00:00, 买入价格：2.71"
600359,"
StockCode: 600359, Final Capital: 5556.0 CNY, Winning Rate: 23.68%, 持仓：0, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：6.98"
600361,"
StockCode: 600361, Final Capital: 11948.0 CNY, Winning Rate: 22.86%, 持仓：0, 最后一次购买日期为：2025-05-08 00:00:00, 买入价格：3.91"
600366,"
StockCode: 600366, Final Capital: 15527.0 CNY, Winning Rate: 37.93%, 持仓：0, 最后一次购买日期为：2025-04-30 00:00:00, 买入价格：7.46"
600363,"
StockCode: 600363, Final Capital: 10236.0 CNY, Winning Rate: 25.64%, 持仓：1, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：57.59"
600365,"
StockCode: 600365, Final Capital: 39996.0 CNY, Winning Rate: 46.67%, 持仓：0, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：2.68"
600370,"
StockCode: 600370, Final Capital: 13148.0 CNY, Winning Rate: 30.0%, 持仓：0, 最后一次购买日期为：2025-05-12 00:00:00, 买入价格：1.88"
600367,"
StockCode: 600367, Final Capital: 13818.0 CNY, Winning Rate: 25.0%, 持仓：0, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：13.95"
600368,"
StockCode: 600368, Final Capital: 12263.0 CNY, Winning Rate: 43.24%, 持仓：0, 最后一次购买日期为：2025-05-15 00:00:00, 买入价格：4.63"
600373,"
StockCode: 600373, Final Capital: 8895.0 CNY, Winning Rate: 28.57%, 持仓：0, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：11.7"
600369,"
StockCode: 600369, Final Capital: 13779.0 CNY, Winning Rate: 30.3%, 持仓：0, 最后一次购买日期为：2025-05-12 00:00:00, 买入价格：4.22"
600378,"
StockCode: 600378, Final Capital: 10799.0 CNY, Winning Rate: 26.67%, 持仓：0, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：27.02"
600375,"
StockCode: 600375, Final Capital: 17393.0 CNY, Winning Rate: 18.75%, 持仓：1, 最后一次购买日期为：2025-05-23 00:00:00, 买入价格：6.58"
600379,"
StockCode: 600379, Final Capital: 12002.0 CNY, Winning Rate: 33.33%, 持仓：0, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：9.46"
600381,"
StockCode: 600381, Final Capital: 14003.0 CNY, Winning Rate: 36.36%, 持仓：0, 最后一次购买日期为：2025-05-15 00:00:00, 买入价格：3.7"
600380,"
StockCode: 600380, Final Capital: 9737.0 CNY, Winning Rate: 34.29%, 持仓：1, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：10.75"
600371,"
StockCode: 600371, Final Capital: 6539.0 CNY, Winning Rate: 23.68%, 持仓：0, 最后一次购买日期为：2025-04-07 00:00:00, 买入价格：9.67"
600372,"
StockCode: 600372, Final Capital: 9590.0 CNY, Winning Rate: 21.88%, 持仓：0, 最后一次购买日期为：2025-05-08 00:00:00, 买入价格：11.62"
600376,"
StockCode: 600376, Final Capital: 9865.0 CNY, Winning Rate: 25.71%, 持仓：0, 最后一次购买日期为：2025-05-14 00:00:00, 买入价格：2.42"
600377,"
StockCode: 600377, Final Capital: 11439.0 CNY, Winning Rate: 41.18%, 持仓：1, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：15.7"
